episode,global_step,episode_reward,episode_length,epsilon,mean_loss,crashed
1726,21748,10.280922072470029,13,0.7417425,1.047881692647934,1
1727,21762,10.25339694927194,14,0.74157625,0.9932613571484884,1
1728,21772,7.243753958291295,10,0.7414575,0.8152749538421631,1
1729,21782,8.292901915080893,10,0.74133875,1.213070809841156,1
1730,21791,7.449134410627767,9,0.741231875,1.211523175239563,1
1731,21800,7.551381594921884,9,0.741125,1.0844431320826213,1
1732,21830,25.41343385838179,30,0.74076875,1.1036105070795332,0
1733,21855,18.90857096358677,25,0.740471875,1.0130337476730347,1
1734,21877,16.901841959087033,22,0.740210625,1.1424378156661987,1
1735,21882,4.123409155965986,5,0.74015125,0.6384472846984863,1
1736,21888,4.794138006529757,6,0.7400800000000001,1.1182109415531158,1
1737,21918,23.31396900043512,30,0.73972375,1.1409114769526891,0
1738,21933,10.345983401624311,15,0.7395456250000001,0.9335550516843796,1
1739,21963,21.807142662302724,30,0.739189375,1.202488660812378,0
1740,21968,3.756925727300567,5,0.7391300000000001,0.7418022751808167,1
1741,21973,2.84437240578972,5,0.7390706250000001,0.9530730843544006,1
1742,21975,1.1211282096181674,2,0.7390468750000001,nan,1
1743,21984,7.748711167253515,9,0.73894,0.8594824274381002,1
1744,21990,3.8796830224980434,6,0.73886875,1.033344030380249,1
1745,21996,4.7567548743145105,6,0.7387975,0.9910712242126465,1
1746,22006,8.758302858617032,10,0.73867875,1.3350450992584229,1
1747,22019,9.015364720547437,13,0.738524375,1.0980563163757324,1
1748,22024,3.9590471683324666,5,0.738465,1.0779436230659485,1
1749,22039,11.213824300402322,15,0.738286875,1.019941786924998,1
1750,22058,14.829768214595404,19,0.73806125,1.501763653755188,1
1751,22081,17.814111526330738,23,0.737788125,1.0855598549048107,1
1752,22086,3.9572063683176055,5,0.73772875,0.9850971698760986,1
1753,22109,15.636837348835662,23,0.737455625,1.0056589941183727,1
1754,22139,23.908433160279888,30,0.737099375,1.1021568860326494,0
1755,22144,3.2548217445276384,5,0.73704,1.0708326697349548,1
1756,22160,14.358344800081712,16,0.73685,1.206765741109848,1
1757,22166,4.1664814829248975,6,0.73677875,1.3282965421676636,1
1758,22185,15.014309115775731,19,0.7365531249999999,1.0686938643455506,1
1759,22196,9.589325578518912,11,0.7364225,1.288465181986491,1
1760,22202,4.39067255769399,6,0.73635125,1.4358975887298584,1
1761,22210,6.794132207654073,8,0.7362562500000001,1.1601313352584839,1
1762,22214,2.9592167598122607,4,0.7362087500000001,0.9618223905563354,1
1763,22239,18.951251598398656,25,0.735911875,0.9609286387761434,1
1764,22249,8.756717282935295,10,0.735793125,1.432510256767273,1
1765,22270,14.382996222737368,21,0.73554375,1.0046732544898986,1
1766,22274,2.9592167598122607,4,0.73549625,1.8602344989776611,1
1767,22282,6.908170516422887,8,0.73540125,0.8971215784549713,1
1768,22292,8.752377034513708,10,0.7352825000000001,1.4177488684654236,1
1769,22301,7.788325808199985,9,0.735175625,1.071397602558136,1
1770,22307,4.559649261406825,6,0.7351043749999999,1.1047277450561523,1
1771,22327,17.991301865734187,20,0.734866875,1.0280879855155944,1
1772,22334,5.011622579948503,7,0.7347837500000001,1.2261992692947388,1
1773,22342,6.597008812536914,8,0.73468875,1.3306506872177124,1
1774,22359,13.093246692132654,17,0.734486875,1.305659994482994,1
1775,22367,5.802900111171354,8,0.734391875,1.4308182001113892,1
1776,22374,4.69036748468996,7,0.7343087500000001,1.226424217224121,1
1777,22378,2.403409090909091,4,0.7342612500000001,1.0239663124084473,1
1778,22390,10.44624035850047,12,0.73411875,1.4816749890645344,1
1779,22413,17.419301053090226,23,0.7338456250000001,1.157769997914632,1
1780,22421,5.996350605820998,8,0.733750625,0.7731903195381165,1
1781,22429,4.889826951244265,8,0.7336556249999999,1.401114583015442,1
1782,22445,12.09564396598895,16,0.733465625,1.2470074743032455,1
1783,22472,21.724937119171948,27,0.733145,1.0788981659071786,1
1784,22479,5.561319895605194,7,0.733061875,0.7073898315429688,1
1785,22488,7.955574809637088,9,0.732955,1.1279125610987346,1
1786,22494,3.841461375819437,6,0.7328837500000001,1.001683235168457,1
1787,22503,7.281835599992201,9,0.732776875,1.182941198348999,1
1788,22510,5.557248978236579,7,0.73269375,1.0218250155448914,1
1789,22514,2.9557893636642034,4,0.73264625,1.1919300556182861,1
1790,22516,1.2783909896727712,2,0.7326225,1.3921116590499878,1
1791,22519,1.9602091714909529,3,0.732586875,nan,1
1792,22527,6.5997046166129625,8,0.732491875,0.9942012131214142,1
1793,22530,1.6000542239715385,3,0.73245625,1.1008925437927246,1
1794,22547,15.358456659127276,17,0.732254375,0.9828970283269882,1
1795,22573,21.468229922713267,26,0.731945625,1.141714232308524,1
1796,22582,6.368154900879429,9,0.7318387500000001,1.381152331829071,1
1797,22600,15.130495652777748,18,0.731625,0.955917751789093,1
1798,22606,4.166486244833604,6,0.73155375,0.7049764394760132,1
1799,22624,13.77880796257941,18,0.73134,1.1228956699371337,1
1800,22629,3.75812300647113,5,0.731280625,0.6935555934906006,1
1801,22659,24.571528957320044,30,0.7309243750000001,1.1957204341888428,0
1802,22673,11.795257644796703,14,0.7307581249999999,1.2979020327329636,1
1803,22688,10.61387617311023,15,0.73058,1.3653941750526428,1
1804,22718,22.46641277540422,30,0.7302237500000001,1.3517053297587804,0
1805,22727,7.551921615340464,9,0.730116875,1.0938113331794739,1
1806,22757,25.440998263685493,30,0.7297606249999999,1.411159411072731,0
1807,22765,6.354593876723326,8,0.729665625,1.3215959966182709,1
1808,22783,13.131155981451363,18,0.729451875,1.4574739038944244,1
1809,22792,7.360191635239218,9,0.729345,1.021643300851186,1
1810,22798,3.996729902004331,6,0.72927375,1.203770399093628,1
1811,22805,4.796775454667507,7,0.729190625,0.941156804561615,1
1812,22813,6.75608566341581,8,0.729095625,1.064279019832611,1
1813,22816,1.5982070401394535,3,0.72906,1.8204779624938965,1
1814,22832,12.322586673654467,16,0.72887,1.3131334781646729,1
1815,22835,1.7269591395607595,3,0.7288343749999999,nan,1
1816,22839,2.3974713947814035,4,0.728786875,1.1098930835723877,1
1817,22851,9.16269459381906,12,0.728644375,0.8686297933260599,1
1818,22870,16.11522358528811,19,0.72841875,1.047970175743103,1
1819,22884,9.548076349704003,14,0.7282525,1.2593814730644226,1
1820,22889,3.1985928590312933,5,0.728193125,1.1750752925872803,1
1821,22911,19.090770354643738,22,0.727931875,1.0403584957122802,1
1822,22923,9.950264881324767,12,0.727789375,0.9899414976437887,1
1823,22944,17.681196051277194,21,0.7275400000000001,1.3369211157162983,1
1824,22974,24.936455429999743,30,0.72718375,1.1277005331856864,0
1825,23004,24.57629284059288,30,0.7268275,1.296138659119606,0
1826,23012,6.399983037040364,8,0.7267325,1.2581119537353516,1
1827,23024,8.564464775340278,12,0.7265900000000001,0.9713466564814249,1
1828,23040,14.949780401103249,16,0.7264,1.1138221472501755,1
1829,23051,9.189415054299138,11,0.726269375,1.3846169710159302,1
1830,23063,10.357269997962835,12,0.7261268750000001,0.8460348049799601,1
1831,23073,8.601075774706626,10,0.726008125,1.2504650751749675,1
1832,23076,1.7649228101313175,3,0.7259725,1.5088536739349365,1
1833,23092,13.158844948821049,16,0.7257825,1.0439618229866028,1
1834,23110,14.133363533473451,18,0.7255687500000001,1.0673684477806091,1
1835,23118,6.08217076230122,8,0.72547375,1.3946595191955566,1
1836,23143,18.465273448411885,25,0.725176875,1.3984910249710083,1
1837,23173,21.30100917273761,30,0.724820625,1.1368504017591476,0
1838,23193,16.483900654691155,20,0.724583125,1.0710022687911986,1
1839,23200,5.714592551984302,7,0.7245,1.1410800516605377,1
1840,23209,7.360601632567065,9,0.724393125,1.115078091621399,1
1841,23233,17.980566660729593,24,0.724108125,1.0198281705379486,1
1842,23254,16.38640078498814,21,0.72385875,1.2193249106407165,1
1843,23259,3.754707248874702,5,0.723799375,1.145071029663086,1
1844,23278,16.08259593655696,19,0.72357375,1.0955973505973815,1
1845,23289,9.712905629841462,11,0.723443125,1.1990461746851604,1
1846,23308,16.33247305996001,19,0.7232175000000001,1.0724720120429994,1
1847,23319,8.168061207287268,11,0.723086875,1.3137421905994415,1
1848,23323,2.7572668943498306,4,0.7230393749999999,1.5562670230865479,1
1849,23339,12.822466568396207,16,0.722849375,1.10574671626091,1
1850,23369,21.729604700976914,30,0.722493125,1.3051900118589401,0
1851,23377,5.891761206629926,8,0.722398125,1.0013000667095184,1
1852,23394,13.726144135974137,17,0.7221962500000001,1.085203468799591,1
1853,23412,16.747224533149822,18,0.7219825,1.1736104846000672,1
1854,23423,9.15684505907527,11,0.721851875,1.0157160460948944,1
1855,23426,2.05230133899174,3,0.72181625,0.9544142484664917,1
1856,23442,12.055773960524213,16,0.72162625,1.0898456573486328,1
1857,23459,13.241971369878483,17,0.721424375,0.8255863636732101,1
1858,23470,8.881072248300661,11,0.7212937500000001,1.0627191066741943,1
1859,23488,13.902700667200026,18,0.7210799999999999,1.146129274368286,1
1860,23499,9.350749455092753,11,0.720949375,0.8131140768527985,1
1861,23509,7.444659672598604,10,0.7208306250000001,1.0156538387139638,1
1862,23516,5.786248169249258,7,0.7207475000000001,0.8819115161895752,1
1863,23545,24.248378266055283,29,0.720403125,1.2154621226446969,1
1864,23575,24.453021714739357,30,0.720046875,1.2097365174974715,0
1865,23581,4.756112614600217,6,0.719975625,1.4012407660484314,1
1866,23585,3.0477004397774534,4,0.719928125,1.4377387762069702,1
1867,23590,3.597065145021234,5,0.7198687500000001,1.0960243940353394,1
1868,23609,14.570924028796007,19,0.7196431249999999,0.9658989310264587,1
1869,23613,2.401173448340891,4,0.719595625,0.8181148767471313,1
1870,23634,17.67477139184317,21,0.7193462500000001,1.1586611866950989,1
1871,23639,3.3694256351595744,5,0.719286875,1.138679027557373,1
1872,23648,7.075776756958574,9,0.71918,1.2867075403531392,1
1873,23666,14.68505900056873,18,0.71896625,1.2792908251285553,1
1874,23685,15.170992466948082,19,0.718740625,1.1942856311798096,1
1875,23703,12.190037387726072,18,0.718526875,1.0572996884584427,1
1876,23733,25.681484272411538,30,0.718170625,1.1189310401678085,0
1877,23763,27.00307048542109,30,0.717814375,1.3169941391263689,0
1878,23770,5.561319895605194,7,0.71773125,1.333037555217743,1
1879,23776,5.076654473867406,6,0.71766,1.2787032723426819,1
1880,23794,13.136917112535379,18,0.7174462500000001,1.2165354490280151,1
1881,23800,4.756119597166153,6,0.7173750000000001,1.027571201324463,1
1882,23802,1.0508547873237735,2,0.7173512500000001,nan,1
1883,23807,3.9590471683324666,5,0.717291875,0.4447600841522217,1
1884,23814,4.683836005498738,7,0.71720875,1.390681505203247,1
1885,23819,3.790727416038416,5,0.717149375,0.8873927593231201,1
1886,23839,15.466212432025497,20,0.716911875,0.9681623697280883,1
1887,23858,17.159754214784286,19,0.71668625,1.178873062133789,1
1888,23884,19.834635786436884,26,0.7163775000000001,0.8986212185450962,1
1889,23899,12.795064167332487,15,0.716199375,1.128349502881368,1
1890,23906,5.403205565696552,7,0.71611625,1.1457796096801758,1
1891,23936,22.718267608658792,30,0.71576,1.1575526371598244,0
1892,23945,6.3636308331079485,9,0.715653125,1.1160326600074768,1
1893,23951,4.555556721334872,6,0.715581875,0.9723082184791565,1
1894,23957,3.7233876207567427,6,0.7155106250000001,1.1545467972755432,1
1895,23975,14.44437853427498,18,0.7152968749999999,0.9652855098247528,1
1896,23983,6.162917168430257,8,0.715201875,1.1345562934875488,1
1897,24011,23.118521779252145,28,0.714869375,1.2293530361992973,1
1898,24027,12.771011825821596,16,0.714679375,1.0502698421478271,1
1899,24041,11.28158832496748,14,0.714513125,1.068906843662262,1
1900,24050,6.418434489815402,9,0.71440625,1.1679616570472717,1
1901,24055,3.198218158207387,5,0.7143468749999999,1.6834595203399658,1
1902,24082,19.040275958302793,27,0.7140262500000001,1.3981348446437292,1
1903,24089,4.964635376500036,7,0.713943125,0.9379962682723999,1
1904,24106,15.5575816850486,17,0.71374125,1.0591554045677185,1
1905,24110,2.401190587607902,4,0.71369375,1.5804762840270996,1
1906,24123,9.732948601950762,13,0.713539375,1.4378994703292847,1
1907,24134,9.157999669747579,11,0.7134087499999999,1.037781556447347,1
1908,24163,24.57422796325359,29,0.713064375,1.2806849905422755,1
1909,24181,14.572262556309328,18,0.712850625,1.2977756977081298,1
1910,24188,5.650852067374081,7,0.7127675,1.3192371129989624,1
1911,24198,8.364538045968104,10,0.71264875,1.5928187370300293,1
1912,24228,23.257145042193642,30,0.7122925,1.3740223422646523,0
1913,24236,5.857152938572204,8,0.7121975,1.4655521512031555,1
1914,24239,1.9602091714909529,3,0.712161875,nan,1
1915,24251,10.076045935737417,12,0.712019375,1.185394287109375,1
1916,24268,12.301254961636047,17,0.7118175,1.3128515958786011,1
1917,24271,1.9602091714909529,3,0.711781875,nan,1
1918,24280,6.395307487630672,9,0.7116750000000001,1.1543622811635335,1
1919,24292,9.997557548149457,12,0.7115325,1.1344634691874187,1
1920,24298,4.555556721334872,6,0.7114612499999999,0.9566606283187866,1
1921,24303,2.963690587607902,5,0.711401875,1.5040452480316162,1
1922,24311,5.958827066058765,8,0.711306875,1.3149780631065369,1
1923,24321,7.405697373533327,10,0.7111881250000001,1.4794646700223286,1
1924,24340,13.279838422498376,19,0.7109624999999999,1.3423825025558471,1
1925,24347,5.160674110165148,7,0.710879375,1.845218539237976,1
1926,24363,14.2508230680059,16,0.7106893750000001,0.9870004057884216,1
1927,24391,19.79279604499458,28,0.710356875,1.3434588483401708,1
1928,24421,22.473055355059902,30,0.7100006249999999,1.2755699008703232,0
1929,24424,1.9583725634928275,3,0.709965,1.888338327407837,1
1930,24434,7.684072036365662,10,0.70984625,1.407564401626587,1
1931,24445,7.703728036907558,11,0.7097156250000001,1.1763726075490315,1
1932,24459,11.132183432103925,14,0.709549375,1.1777413686116536,1
1933,24489,20.88980885000795,30,0.709193125,1.11369276791811,0
1934,24502,11.3584568347269,13,0.7090387499999999,0.9257437984148661,1
1935,24505,1.5982070401394535,3,0.709003125,1.0336673259735107,1
1936,24521,14.35805240406902,16,0.708813125,1.0100789368152618,1
1937,24547,24.1628062231097,26,0.708504375,1.0753667553265889,1
1938,24555,6.404552935619871,8,0.708409375,1.1203618049621582,1
1939,24585,22.630398596281058,30,0.708053125,1.186965137720108,0
1940,24590,3.9571975996624404,5,0.70799375,1.2479625940322876,1
1941,24593,1.7671529078868469,3,0.707958125,0.849347710609436,1
1942,24596,1.6000371704030871,3,0.7079225,1.1035480499267578,1
1943,24626,20.854810943870834,30,0.70756625,1.2816412108285087,0
1944,24629,1.9583725634928275,3,0.707530625,1.4912077188491821,1
1945,24636,5.915498536351766,7,0.7074475,1.367168128490448,1
1946,24648,10.0075934623313,12,0.7073050000000001,1.2665105263392131,1
1947,24650,1.1211282096181674,2,0.7072812500000001,nan,1
1948,24665,12.994494241512912,15,0.7071031249999999,1.0797971189022064,1
1949,24679,13.11059091822572,14,0.706936875,1.526995301246643,1
1950,24695,11.967438965604826,16,0.706746875,1.2918839752674103,1
1951,24708,8.94618436696404,13,0.7065925,1.2625911235809326,1
1952,24728,17.4343053211826,20,0.7063550000000001,1.038857889175415,1
1953,24758,24.622753925435447,30,0.70599875,1.010124140552112,0
1954,24763,3.197864627240366,5,0.705939375,0.8266136646270752,1
1955,24791,20.674886076169656,28,0.705606875,1.194087633064815,1
1956,24805,10.40686845923873,14,0.705440625,1.2752034813165665,1
1957,24835,26.961098222964267,30,0.705084375,1.0666944554873876,0
1958,24841,4.725696451872455,6,0.705013125,0.9034907221794128,1
1959,24849,6.756069281516352,8,0.7049181250000001,0.9197336733341217,1
1960,24855,4.957177290232426,6,0.704846875,1.1227095127105713,1
1961,24869,11.397502047256555,14,0.704680625,1.0193170607089996,1
1962,24877,6.012035527949154,8,0.704585625,1.1276310086250305,1
1963,24882,3.565886881197478,5,0.70452625,0.8308098316192627,1
1964,24885,1.9583725634928275,3,0.704490625,1.016511082649231,1
1965,24892,5.7844659813004355,7,0.7044075000000001,1.0138457715511322,1
1966,24904,10.157397904449153,12,0.7042649999999999,1.1664811770121257,1
1967,24907,1.9602091714909529,3,0.704229375,nan,1
1968,24917,8.95505781789726,10,0.704110625,1.0223689476648967,1
1969,24931,9.185371897193502,14,0.7039443750000001,1.3871134122212727,1
1970,24950,15.875545038452852,19,0.70371875,0.9642839670181275,1
1971,24956,4.757953414991336,6,0.7036475,0.9876201748847961,1
1972,24965,7.010295937854378,9,0.703540625,1.018589437007904,1
1973,24972,5.790425325790787,7,0.7034575000000001,1.2783232927322388,1
1974,24989,13.650408254155435,17,0.703255625,1.4267399609088898,1
1975,24995,3.6081350168866093,6,0.703184375,1.6903057098388672,1
1976,25000,3.760353123448624,5,0.703125,1.19061678647995,1
1977,25003,1.9583725634928275,3,0.703089375,nan,1
1978,25011,5.332261448996252,8,0.7029943750000001,1.1513177752494812,1
1979,25017,5.118683963554414,6,0.7029231250000001,1.763755440711975,1
1980,25047,23.254841244559735,30,0.702566875,1.433779001235962,0
1981,25076,21.35356719834889,29,0.7022225,1.2932300120592117,1
1982,25090,12.156832846988207,14,0.70205625,1.0411999622980754,1
1983,25114,21.40402938916946,24,0.70177125,1.2691158254941304,1
1984,25131,11.696303335446983,17,0.701569375,1.3348770439624786,1
1985,25142,8.964582684099474,11,0.70143875,1.4024221897125244,1
1986,25157,10.395993260807057,15,0.701260625,1.1768994629383087,1
1987,25177,15.81280945676431,20,0.7010231250000001,1.420298957824707,1
1988,25187,7.258891172878993,10,0.700904375,1.622028887271881,1
1989,25217,22.29431436887959,30,0.7005481250000001,1.4549744799733162,0
1990,25239,18.838536794596617,22,0.700286875,1.256965708732605,1
1991,25268,20.959518731746762,29,0.6999425,1.2915373742580414,1
1992,25286,15.60069874730434,18,0.69972875,1.3862554132938385,1
1993,25299,10.750704577539032,13,0.6995743750000001,1.1124591032663982,1
1994,25306,5.557366988956357,7,0.69949125,1.2342732548713684,1
1995,25318,10.44110051236969,12,0.69934875,1.378690481185913,1
1996,25334,14.788832551607594,16,0.69915875,1.226490080356598,1
1997,25341,5.207102373420022,7,0.6990756250000001,1.4543408155441284,1
1998,25344,1.6000542239715385,3,0.69904,1.0336625576019287,1
1999,25352,6.59543834308043,8,0.6989449999999999,1.5053495168685913,1
2000,25359,5.598848500490182,7,0.698861875,1.1954433917999268,1
2001,25366,5.355951449798785,7,0.69877875,1.179036259651184,1
2002,25378,10.005480023494902,12,0.6986362500000001,1.1629319190979004,1
2003,25386,5.693445563694959,8,0.69854125,0.7333894968032837,1
2004,25416,23.836943601714392,30,0.6981850000000001,1.1819920092821121,0
2005,25422,4.957177290232426,6,0.6981137500000001,0.8061254024505615,1
2006,25443,17.947522550916812,21,0.697864375,1.3149627208709718,1
2007,25473,22.362123250289887,30,0.697508125,1.393772043287754,0
2008,25503,23.86471037895143,30,0.6971518750000001,1.2425411173275538,0
2009,25512,7.165889592436616,9,0.697045,1.150093714396159,1
2010,25529,14.164507153924369,17,0.696843125,1.5553385615348816,1
2011,25543,10.44924237173267,14,0.6966768750000001,1.3110203345616658,1
2012,25573,24.110470933004674,30,0.696320625,1.200272113084793,0
2013,25579,4.358754950569488,6,0.6962493750000001,0.8132246136665344,1
2014,25606,19.54095383633465,27,0.69592875,1.5103706972939628,1
2015,25627,16.664501547603976,21,0.6956793750000001,1.2718928575515747,1
2016,25634,5.756066748709668,7,0.69559625,1.0896086692810059,1
2017,25647,10.799717327175717,13,0.695441875,1.0857983430226643,1
2018,25655,6.384695543928384,8,0.695346875,1.1559435725212097,1
2019,25662,4.813912076688583,7,0.6952637500000001,1.0851871371269226,1
2020,25674,8.995133627501076,12,0.69512125,1.4349425633748372,1
2021,25684,7.372913082410675,10,0.6950025,1.179267704486847,1
2022,25703,16.51872289072548,19,0.6947768750000001,1.372772753238678,1
2023,25732,22.511444106159725,29,0.6944325,1.1293359473347664,1
2024,25744,8.170470423957344,12,0.6942900000000001,1.1311642527580261,1
2025,25757,8.497767474038001,13,0.694135625,1.558939019838969,1
2026,25772,11.00631571904987,15,0.6939575,1.2183460891246796,1
2027,25795,20.163581286454324,23,0.693684375,1.1406909465789794,1
2028,25802,5.36078012072784,7,0.69360125,1.3147579431533813,1
2029,25814,8.61730869612224,12,0.69345875,1.0616275866826375,1
2030,25824,7.795315316949096,10,0.6933400000000001,1.0014885465304058,1
2031,25832,6.71053188959403,8,0.693245,1.8063336610794067,1
2032,25862,24.03355192223306,30,0.69288875,1.636337501662118,0
2033,25865,1.6000371704030871,3,0.6928531250000001,1.6008074283599854,1
2034,25876,9.58789682736279,11,0.6927225,1.532349944114685,1
2035,25887,9.756448962009715,11,0.692591875,1.279569298028946,1
2036,25899,9.604665530306438,12,0.692449375,1.2287554343541462,1
2037,25905,3.997484717424518,6,0.6923781250000001,1.0808833837509155,1
2038,25935,24.02022250062309,30,0.692021875,1.3822545834950037,0
2039,25961,21.524261845794236,26,0.691713125,1.2923467925616674,1
2040,25984,16.978734389770842,23,0.69144,1.04413906733195,1
2041,25991,5.2459729277713185,7,0.6913568750000001,1.6261993646621704,1
2042,26008,14.410635675850916,17,0.691155,1.4804866790771485,1
2043,26012,2.7892934031355163,4,0.6911075,2.2034802436828613,1
2044,26039,20.849637148215823,27,0.690786875,1.2683206001917522,1
2045,26045,4.355845058555072,6,0.690715625,1.1532799005508423,1
2046,26055,7.478719520082906,10,0.690596875,1.4275147020816803,1
2047,26058,1.6000371704030871,3,0.69056125,1.7909882068634033,1
2048,26070,9.883286550597475,12,0.69041875,1.610853672027588,1
2049,26072,0.9850976595546611,2,0.690395,1.0479328632354736,1
2050,26102,24.14529852232266,30,0.69003875,1.3383066058158875,0
2051,26111,7.397353443945969,9,0.6899318750000001,1.0859684944152832,1
2052,26125,10.972909925416548,14,0.689765625,1.0354281961917877,1
2053,26130,3.9590471683324666,5,0.68970625,1.464417815208435,1
2054,26156,19.23047942596386,26,0.6893975,1.4019970723560877,1
2055,26186,23.75102579240907,30,0.68904125,1.3069718650409154,0
2056,26198,10.78687585434828,12,0.68889875,1.2346999446551006,1
2057,26211,10.16386072828436,13,0.688744375,1.3521251281102498,1
2058,26227,14.47768991764813,16,0.688554375,1.1031911969184875,1
2059,26233,4.953755017856427,6,0.6884831250000001,1.3304158449172974,1
2060,26240,5.555661425039249,7,0.6884,1.3041290044784546,1
2061,26243,1.5982070401394535,3,0.688364375,nan,1
2062,26258,13.953471045084248,15,0.68818625,1.1650041490793228,1
2063,26266,6.758472584046082,8,0.68809125,1.349820852279663,1
2064,26268,0.8011363636363635,2,0.6880675,1.9782779216766357,1
2065,26285,14.997956301632673,17,0.687865625,1.0503097921609879,1
2066,26315,22.55452315910852,30,0.6875093750000001,1.266871988773346,0
2067,26328,10.114945263217685,13,0.6873549999999999,1.2952401041984558,1
2068,26352,20.37293908284578,24,0.6870700000000001,1.3185239632924397,1
2069,26369,13.847189535793838,17,0.686868125,1.464584231376648,1
2070,26386,14.201587658203666,17,0.68666625,1.2649210095405579,1
2071,26401,13.153686116953779,15,0.686488125,1.4398981481790543,1
2072,26415,12.004485034092886,14,0.686321875,1.4498494068781536,1
2073,26418,1.7649228101313175,3,0.68628625,0.9227221012115479,1
2074,26430,10.192263611407416,12,0.68614375,1.2125800450642903,1
2075,26452,17.026079506553067,22,0.6858825,1.4047510425249736,1
2076,26482,27.270001456579152,30,0.68552625,1.1442256740161352,0
2077,26492,8.846689529496885,10,0.6854075,1.259884238243103,1
2078,26499,5.079613863468292,7,0.685324375,1.0331906080245972,1
2079,26502,1.7671529078868469,3,0.68528875,1.3496451377868652,1
2080,26511,5.89984534510444,9,0.685181875,1.3887799978256226,1
2081,26516,3.299655793241715,5,0.6851225,1.423790603876114,1
2082,26529,9.959653972803082,13,0.684968125,1.2387505769729614,1
2083,26559,21.118692663402374,30,0.6846118750000001,1.4856964009148734,1
2084,26565,4.559649261406825,6,0.684540625,1.6706878542900085,1
2085,26573,6.050046450786748,8,0.684445625,1.4197213053703308,1
2086,26580,5.406182427161682,7,0.6843625,0.8533018529415131,1
2087,26587,5.202127840555179,7,0.684279375,1.7408010959625244,1
2088,26598,8.714591217987671,11,0.68414875,1.2154682874679565,1
2089,26606,6.754247228254573,8,0.68405375,0.983119785785675,1
2090,26636,24.19582028504817,30,0.6836975000000001,1.0203282460570335,0
2091,26646,8.553797444922779,10,0.68357875,1.365223228931427,1
2092,26661,13.154136068187894,15,0.683400625,1.1850781291723251,1
2093,26674,10.917806400936845,13,0.68324625,1.149053692817688,1
2094,26685,8.202466906446487,11,0.683115625,1.304686427116394,1
2095,26698,9.494120506953447,13,0.68296125,1.466163158416748,1
2096,26711,9.820014254463581,13,0.682806875,1.4443940718968709,1
2097,26716,3.9590471683324666,5,0.6827475000000001,1.1972597241401672,1
2098,26719,1.7649228101313175,3,0.6827118750000001,nan,1
2099,26728,7.355744640575235,9,0.682605,1.365559180577596,1
2100,26731,1.9583725634928275,3,0.682569375,nan,1
2101,26743,9.335159720935438,12,0.682426875,1.21969473361969,1
2102,26755,9.087865818385133,12,0.682284375,1.3003468910853069,1
2103,26762,5.915207927175564,7,0.68220125,1.5068525075912476,1
2104,26770,6.155241123985955,8,0.68210625,1.3883442282676697,1
2105,26776,4.953983120337682,6,0.682035,1.3768937587738037,1
2106,26780,2.3974713947814035,4,0.6819875,1.713219404220581,1
2107,26790,7.886971617178837,10,0.68186875,1.493125319480896,1
2108,26796,4.387982610885221,6,0.6817975000000001,1.2863688468933105,1
2109,26801,3.9572063683176055,5,0.6817381250000001,1.476020336151123,1
2110,26807,4.208267529594637,6,0.681666875,1.6107531785964966,1
2111,26820,10.875928001135795,13,0.6815125,1.3521167635917664,1
2112,26834,12.191610874440963,14,0.68134625,1.5460868279139202,1
2113,26851,13.008316713370155,17,0.681144375,1.2201295793056488,1
2114,26866,11.972321396911884,15,0.68096625,1.2631304562091827,1
2115,26896,21.804207795381036,30,0.6806099999999999,1.325134016573429,0
2116,26909,9.490061547288574,13,0.680455625,1.312535564104716,1
2117,26919,7.3242866551158246,10,0.6803368750000001,1.738081693649292,1
2118,26922,1.6000542239715385,3,0.6803012500000001,1.7829210758209229,1
2119,26930,6.959012388268193,8,0.68020625,1.149701178073883,1
2120,26956,17.875930150868985,26,0.6798975,1.439477596964155,1
2121,26982,21.05588388275839,26,0.67958875,1.561532696088155,1
2122,26987,3.079289576599585,5,0.679529375,1.083385944366455,1
2123,26993,4.5582448976082,6,0.679458125,1.1474761664867401,1
2124,27001,5.254794955262654,8,0.6793631250000001,1.390165090560913,1
2125,27014,9.490084265920585,13,0.67920875,1.4088284571965535,1
2126,27042,25.249520157435654,28,0.6788762500000001,1.6432129911014013,1
2127,27046,3.0522756612359205,4,0.67882875,1.9800658226013184,1
2128,27058,9.04656361733234,12,0.6786862499999999,1.4797334273656209,1
2129,27070,10.045518814939266,12,0.67854375,1.329647421836853,1
2130,27073,1.9583725634928275,3,0.678508125,1.5362069606781006,1
2131,27077,2.7924868791082558,4,0.678460625,1.3767263889312744,1
2132,27085,6.084034865971829,8,0.6783656250000001,1.2927796840667725,1
2133,27098,10.43890276360142,13,0.67821125,1.4959441820780437,1
2134,27105,5.191797793808605,7,0.678128125,0.8920766115188599,1
2135,27134,22.720049131995896,29,0.67778375,1.342961541243962,1
2136,27138,2.7591154181621453,4,0.67773625,1.3537395000457764,1
2137,27145,5.049175352883477,7,0.677653125,1.5270311832427979,1
2138,27164,15.042182079162234,19,0.6774275000000001,1.2813807845115661,1
2139,27169,3.758507393455113,5,0.6773681250000001,1.5327798128128052,1
2140,27191,15.98028664231023,22,0.677106875,1.3829268217086792,1
2141,27221,23.403034360510098,30,0.6767506249999999,1.2344165295362473,0
2142,27234,10.476375374004201,13,0.67659625,1.1230416297912598,1
2143,27264,23.782711809043324,30,0.67624,1.534813977777958,0
